Var1,Freq
tRNA,1
X-ray,1
一氧化氮,1
一般精神醫學,1
乙級及丙級證照教學,1
二生爬行動物,1
二次代謝物化學,1
二維蛋白質電泳,1
人?遺傳學,1
人力資源管理,1
人畜保健營養,1
人類分子遺傳學,1
人類生理與病理學,1
人類疾病斑馬魚模式,1
人類與獸醫微生物之致病機轉與抗藥性機轉之研究,1
人體生理學,1
口服傳輸,1
土地評估,1
土壤化育與分類,1
土壤化學儀器分析,1
土壤及地下水復育,1
土壤及地下水復育工程,1
土壤生態學,1
土壤汙染調查,1
土壤污染,1
土壤污染調查與整治,1
土壤改良,1
土壤肥力,1
土壤肥力評估及改良,1
土壤肥料,1
土壤毒物分析,1
土壤資源規劃,1
土壤與水污染物化學,1
土壤與地下水污染,1
土壤與環境生態,1
土壤環境分子與電磁物理,1
土壤環境化學,1
土壤環境生化,1
土壤環境與農藥,1
大氣科學,1
大氣氣膠學,1
大鼠循環系統的神經調控,1
女性內分泌,1
子生物學,1
小分子藥物設計,1
小兒神經學,1
小兒腹腔鏡手術,1
工業微生物學,1
工業衛生,1
不自主運動障礙,1
中西醫藥於神經損傷之臨床應用,1
中西藥藥理學,1
中草藥,1
中草藥功能開發,1
中草藥生物活性評估,1
中草藥抗癌新藥開發,1
中草藥的研究與開發,1
中草藥保健機制,1
中草藥做為抗癌藥物之活性評估及乳癌腫瘤生長與轉移作用機制之相關研究,1
中草藥開發,1
中草藥醫學,1
中國醫學,1
中樞神經系統與免疫系統的調控機制探討,1
中醫學,1
中醫藥物學,1
中醫藥學,1
中藥品質管制,1
中藥藥理學,1
內分泌藥理,1
內外科護理,1
內皮細胞及癌症生物學,1
內皮細胞保護機轉與細胞抗發炎,1
內皮細胞訊號傳遞,1
公共衛生,1
公共衛生學,1
分子內分泌學,1
分子及細胞生物學,1
分子及結構病毒學,1
分子心臟學,1
分子代謝醫學,1
分子生物及細胞生物學,1
分子生物技術,1
分子生物物理,1
分子生殖學,1
分子光譜學,1
分子免疫學,1
分子系統分類學,1
分子信號傳遞學,1
分子病毒,1
分子病毒與植物病理學,1
分子神經內分泌學,1
分子神經學,1
分子馬達,1
分子探針,1
分子植物病理學,1
分子發育生物學,1
分子腫瘤生物學,1
分子暨細胞生物學,1
分子演化及保育科教,1
分子與細胞生物,1
分子與結構生物學,1
分子酵素學,1
分子模擬,1
分子調控,1
分子親緣,1
分子遺傳學[生化遺傳學],1
分子檢測技術,1
分子檢驗,1
分子檢驗技術,1
分子營養學,1
分子醫學檢驗技術,1
分子藥理學,1
分析毒理學,1
分離與純化,1
分類與演化,1
化妝品,1
化妝品美容,1
化妝品調製,1
化妝品學,1
化材,1
化學致癌,1
化學資訊學,1
化療藥物抗藥性分析,1
反應動力論,1
天然化合物之分離純化,1
天然物及天然藥物,1
天然物成份分析與鑑定,1
天然物免疫調節功能探討及生醫精密檢測儀器開發應用,1
天然物抗癌抗發炎研究,1
天然物抗癌機制,1
天然物保健食品開發,1
天然物結構鑑定,1
天然物萃取,1
天然物機能性成分之萃取,1
天然物機能性與藥理,1
天然活性物質分離及篩選,1
天然藥物化學,1
天然藥物合成與化學修飾在抗氧化與抗癌活性機制之研究,1
天然藥物純化及構造鑑定,1
巴西洋菇,1
心內臟科臨床,1
心血管生物學,1
心血管生物學與基因調控,1
心血管疾病及基因轉殖,1
心血管植物新藥複方開發,1
心臟分子生化及癌症分子醫學,1
心臟生理,1
心臟電氣學及心血管生物資訊學,1
心臟學,1
文獻計量學,1
木材生成,1
木質部發育,1
比較解剖學,1
毛細管電泳分析,1
水文同位素學,1
水生分子生物技術,1
水生生物系統分類,1
水生生物疫苗及免疫基因功能之研究,1
水生動物生理學,1
水生植物學,1
水生微生物,1
水耕栽培,1
水域生物學,1
水域生態,1
水域生態系統結構與功能,1
水域生態毒理,1
水域生態環境監測,1
水域重金屬污染,1
水產生物免疫學,1
水產生物疫苗開發,1
水產生物疾病學,1
水產技術,1
水產品藥殘檢測,1
水產品驗證,1
水產毒物學,1
水產餌料生物學,1
水產養殖動物之飼料與營養學研究與教學,1
水處理工程與設計,1
水環境生態,1
牛樟芝栽培技術,1
主動脈瘤手術,1
仔稚魚之分子種源分析及分子鑑定,1
代謝工程,1
以阿拉伯芥來探討,1
以獨步全球的體外定位免疫技術產製全人類型態單株抗體,1
冬蟲夏草,1
功能性高分子材料,1
功能性基因體及蛋白質體學探討水生動物生理機制,1
功能基因體學,1
功能基因體學利用先進的生物技術,1
古典詩,1
台灣沿岸溼地生態研究環境毒物對野生動物之影響,1
台灣長期生態學研究,1
外來植物分類與風險評估,1
外來種生態學,1
外傷急症護理,1
平行及分散處理,1
幼苗生態學,1
本土青草藥,1
民族生態學,1
犯罪偵查,1
犯罪學,1
生化,1
生化分析,1
生化及分子生物,1
生化及分子生物學,1
生化和分子生物學之研究,1
生化專論,1
生化電腦演算設計,1
生化與分子生物學,1
生化藥理,1
生化藥理與細胞生物活性成份研究,1
生技化妝品,1
生技化妝品開發,1
生技產品許可申請實務,1
生技產品開發,1
生技產業,1
生技產業分析,1
生命科學﹑生物多樣性﹑昆蟲學,1
生命與人,1
生命與生物科技概論,1
生命與綠色科技教育,1
生物工程,1
生物分子,1
生物分子工程,1
生物分布,1
生物分析,1
生物分析方法開發,1
生物分解性高分子,1
生物化,1
生物化學工程,1
生物化學蛋白質工程學,1
生物化學與病理生化學,1
生物及生物科技教育,1
生物巨分子動態學,1
生物生化科技,1
生物生理,1
生物地理,1
生物地理演化,1
生物地質化學,1
生物多樣性及長期生態學,1
生物多樣性資料庫,1
生物有機化學,1
生物有機層析與光譜,1
生物序列分析,1
生物技術研究法,1
生物技術與蛋白質工程,1
生物技術應用,1
生物系統,1
生物系統分析,1
生物防治,1
生物防治與生物製劑,1
生物奈米技術,1
生物性香料,1
生物物理化學,1
生物指標,1
生物活性分析,1
生物活性多醣體製程開發,1
生物相容性,1
生物科教材教法,1
生物氣膠,1
生物海洋學,1
生物能量代謝機制之調控分析,1
生物能源,1
生物能源與環境,1
生物高分子再生資源及奈米材料之研究與應用,1
生物高分子材料,1
生物產業,1
生物組織工程,1
生物統計與試驗設計,1
生物晶片技術基因微陣列技術發展及應用,1
生物晶片技術開發,1
生物程序技術,1
生物催化,1
生物感測,1
生物感應器,1
生物裝置介面,1
生物資料庫,1
生物資訊與結構生物,1
生物資訊學及蛋白質體學,1
生物資源利用,1
生物資源循環型模式之開發,1
生物電子,1
生物電子墨水與電子,1
生物電子學,1
生物聚分子之生產與純化管理,1
生物製藥,1
生物影像分析,1
生物標誌開發,1
生物燃料,1
生物螢光偵測分析,1
生物轉換製藥,1
生物醫農類-B3生物學之生化及分子生物,1
生物醫學工程,1
生物醫學與科技,1
生物藻類學,1
生物顯微技術學,1
生活史特性,1
生理,1
生理心理學,1
生理生化與細胞,1
生理生態,1
生理時鐘,1
生殖生理,1
生殖生理與育種學,1
生殖細胞冷凍,1
生殖細胞發育學,1
生殖醫學,1
生態/環境系統動態模擬,1
生態生理學,1
生態免疫學,1
生態毒理學,1
生態農法,1
生態與生物多樣性,1
生態學﹑昆蟲分類學﹑病媒防治醫學﹑昆蟲學﹑生物科技﹑倫理學,1
生態譜系學,1
生質利用,1
生質能,1
生質能源有機酵素,1
生醫材料﹑組織工程﹑醫學工程,1
生醫訊號處理,1
生醫感應器,1
生醫影像處理,1
生藥學,1
甲基化基因晶片,1
甲烷生成及有機酸調節,1
皮膚色素調控,1
皮膚護膚,1
仿生智能奈米界面,1
休閒昆蟲,1
休閒養蜂學,1
先天免疫,1
先天性免疫,1
先秦思想,1
光動力診斷與治療,1
光動力醫學,1
光敏素訊息傳導,1
光細胞生物學,1
光催化化學,1
光譜分析,1
全球變遷,1
再生醫療,1
刑案現場處理,1
各種新生兒手術及先天異常,1
合成生物學,1
同步輻射分析技術,1
地?資訊系統(GIS),1
多型性檢測,1
多源基因體學,1
多維核磁共振光譜,1
成人英語教學,1
成人英語學習,1
早期療育,1
有用基因開發,1
有機生物化學,1
有機光氧化,1
次世代基因定序,1
次級細胞壁生長中的轉錄調節,1
汙損生物,1
污水處理,1
污染物在土壤中之動態研究,1
羊乳發酵與機能性成分之研究,1
羊膜穿刺術,1
羽球,1
老人營養,1
老化與抗老化學,1
老年及青少年健康行為,1
耳鳴產生的病理與生理機轉,1
耳鼻喉科學,1
肉品科學,1
肌肉蛋白,1
自由基,1
自由基生物學,1
自由基生物醫學及轉譯醫學,1
自由基生物醫學研究,1
自由基醫學,1
自體免疫,1
血液腫瘤學,1
血管生物學基因調控,1
血管細胞的訊息傳導及基因調控,1
血管新生,1
血癌相關基因功能性分析,1
行為生態-打鬥行為,1
行銷企劃,1
行銷學,1
作物育種,1
作物逆境生理,1
作物與土壤之關係,1
免疫,1
免疫生物學,1
免疫耐受,1
免疫細胞的研究,1
免疫腫瘤學,1
免疫檢測,1
形態解剖學,1
形態學及線上教材與數位學習系統開發,1
抗老化再生保健產品開發,1
抗氧化之分子藥理研究,1
抗氧化生物學,1
抗氧化酵素,1
抗疲勞及抗老化保健產品開發,1
抗病育種,1
抗病毒物質,1
抗衰老與再生醫學,1
抗發炎,1
抗發炎等生物活性之探討,1
抗菌及抗腫瘤藥物的篩選,1
抗菌物質,1
抗菌基因,1
抗菌藥物環境殘留,1
抗癌,1
抗癌中草藥研發,1
抗癌新療法研發,1
抗癌藥物的篩選,1
抗癌藥物耐受性研究,1
抗藥機轉,1
抗體遺傳工程,1
系統分類,1
系統分類演化,1
系統性結構生物化學,1
系統神經科學,1
系統發育,1
系統學,1
系統學與分類學,1
系統歸類,1
肝內膽道癌分子機制,1
肝保健中草藥研發,1
肝癌動物模式,1
貝類免疫學,1
貝類無氧代謝機制,1
乳/肉/蛋加工,1
乳酸菌檢測,1
兒童青少年過敏性鼻炎,1
兒童青少年精神醫學,1
兒童精神醫學,1
兒童癌症及地中海型貧血,1
兩生爬蟲學,1
兩生爬蟲類,1
兩棲爬蟲學,1
兩棲爬蟲類,1
具生物活性天然物的合成研究與不對稱催化反應的應用,1
協助指導研究計畫,1
受精及胚胎發育之訊息傳導機制,1
固醇激素受體功能研究,1
奈米化學,1
奈米生技,1
奈米生物技術,1
奈米生物科技,1
奈米材料,1
奈米毒理,1
奈米科技與環境,1
奈米結構葡萄糖生物感測器,1
奈米載體及再生醫學與組織工程之相關研究,1
奈米醫學,1
奈米藥物傳遞系統,1
奈米觸媒,1
性早熟,1
性擇與求偶行為,1
放射腫瘤學,1
昆蟲生物學,1
昆蟲生態,1
昆蟲共生微生物,1
昆蟲病理,1
昆蟲桿狀病毒研究與應用,1
林火生態學,1
果蠅胚胎發育,1
果蠅遺傳學,1
河口生態學,1
牧草種類鑑定,1
物化萃取技術,1
物理,1
物種分布模式,1
社區衛生護理,1
社會服務,1
空氣污染,1
空間分析,1
肥胖及心血管疾病研究,1
肥料應用,1
肺炎,1
肺結核桿菌抗藥與致病機制及分子流行病學研究,1
肺癌,1
花器發育調控機制,1
花藝設計,1
芳香療法,1
表皮幹細胞之訊息調控,1
表面化學修飾,1
表觀基因體學,1
表觀遺傳學,1
非抗生素型殺菌劑研發,1
非農藥防治技術開發,1
保育生態,1
保育教育推廣,1
保育遺傳,1
保健功能,1
保健食品研發,1
保健食品經營管理,1
保健飲品,1
保護區管理,1
型態發育的分子機轉,1
室內空氣品質,1
建立真核細胞組織特異基因表現機轉,1
急性肺損傷,1
急難救護,1
染色體核型,1
染色體著絲點,1
染色體損壞修復的機制,1
染色體學,1
毒物學,1
毒理,1
活性分析,1
流行病學,1
珊瑚與藻類共生機轉,1
珊瑚礁生物,1
珊瑚礁生物學,1
珊瑚礁保育,1
珊瑚礁魚類生物學,1
疫苗及生物製劑,1
疫苗生物科技,1
疫苗研發,1
疫苗研發設計,1
疫苗科技,1
疫苗製程,1
研究口腔癌致病機轉並鑑定治療標靶,1
研究方向為細胞自噬生理現象之分子機制,1
美妝造型攝影,1
美容技藝,1
美容保健,1
美容經營管理,1
美容諮詢,1
美容證照培訓,1
美容證照輔導,1
美膚美體保健,1
美顏技術,1
美體實務學,1
胚胎毒理學,1
胚胎發育細胞分化訊息傳導基因調控,1
胚胎發育學,1
胚胎幹細胞,1
胚精液種原冷凍,1
致病菌抗藥機制之研究,1
致癌基因,1
致癌機轉,1
苗圃管理,1
計算生物物理,1
重金屬污染地整治,1
重症醫學,1
重症護理,1
食物網模式,1
食品分析化學,1
食品分析等,1
食品及化妝品法規,1
食品生技,1
食品安全學,1
食品微生物及毒理,1
食品與中草藥之安全性與機能性研究,1
食品衛生,1
食品衛生安全,1
食品檢驗分析,1
食慾不振,1
食蟲植物,1
香草植物與保健植物之栽培與應用,1
原子科學,1
哺乳動物生理學,1
哺乳動物生殖生物學,1
哺乳動物生態與演化,1
唐代文學,1
害蟲防治/抗藥性,1
家畜多樣性,1
島嶼生物學,1
師資培育,1
恐懼記憶之機轉,1
恐懼學習與記憶之機制,1
核磁共振掃描,1
核酸,1
核酸代謝,1
核酸傷害與修補,1
氣候變遷生物學,1
海洋生物,1
海洋生物—分類,1
海洋生物毒,1
海洋生物學,1
海洋生態,1
海洋生態生理學,1
海洋活性天然物,1
海洋動物生理生態,1
海洋深層水應用生物技術開發,1
特用作物栽培,1
特徵演化,1
畜牧生產自動化,1
畜產品抗氧化,1
疼痛,1
疾病生態學,1
疾病動物模式,1
疾病動物模型,1
疾病與治療,1
疾病與遺傳連鎖分析,1
病人安全,1
病毒之純化及檢測,1
病毒致癌基因研究,1
病毒與寄主之交互作用,1
病毒學﹑免疫學﹑細胞分子生物學,1
病毒學﹑微生物學﹑分子生物學﹑基因重組技術﹑免疫學,1
病毒離子通道結構及功能,1
病害防治,1
病害診斷鑑定,1
病理生理學,1
真菌分子生物技術,1
真菌基因工程,1
真菌鑑定開發,1
神經外科,1
神經生理,1
神經肌肉疾病分子機制,1
神經肌肉學,1
神經行為學,1
神經免疫學,1
神經系統疾病之轉譯醫學,1
神經科學﹑內分泌學﹑遺傳學﹑動物生理學,1
神經科學與氧化壓力生理病理學,1
神經病理,1
神經病理學,1
神經訊號,1
神經追蹤技術,1
神經退化研究,1
神經細胞刺激,1
神經發育學,1
神經幹細胞,1
神經新生現象,1
神經電生理,1
神經認知老化,1
脂肪生化,1
脂肪體學,1
脂質化學,1
脊椎動物比較解剖,1
脊椎動物比較解剖學,1
脊椎動物生理生態學,1
脊椎動物生理學,1
脊椎動物學,1
脊髓損傷醫學,1
茶保健與行銷,1
茶樹栽培與管理,1
草藥科學,1
蚜蟲學,1
訊息傳遞調控,1
訊息傳遞調控機制,1
訊息傳導學,1
訊號傳遞,1
財務金融,1
退化性關節炎的藥,1
逆境生物學,1
配體調控離子通道開關機制,1
酒精代謝,1
酒類釀造技術,1
針對纖維素,1
骨質代謝,1
骨癌,1
高分子,1
高分子生物醫學材料,1
高分子材料,1
高能反應,1
高通量慢病毒篩選系統於癌症動物模型應用,1
高通量篩選,1
高速計算生物學,1
高等分子生物學,1
高壓氧,1
健康生活促進,1
健康促進,1
健康食品,1
健康食品功能性與安全性評估,1
健康食品的開發,1
健康醫學概論,1
動物分子系統分類,1
動物分子遺傳,1
動物生?學與組織學,1
動物生長調節,1
動物生態,1
動物生態學,1
動物血液分析,1
動物免疫生理,1
動物育種,1
動物疫苗研發,1
動物疫苗開發,1
動物疾病模式建立,1
動物病毒學,1
動物病毒檢測,1
動物細胞培養,1
動物細胞培養學,1
動物細胞量產,1
動物發育,1
動物解剖,1
動物解剖學,1
動物學技術,1
動物營養與行為,1
動物體組成測定與屠體評級,1
動植物交互關係,1
基因工程學,1
基因分型技術,1
基因及代謝體,1
基因代謝工程,1
基因甲基化和癌症發生過程研究,1
基因多型性,1
基因多型性分析,1
基因序列組合,1
基因定序,1
基因治療學,1
基因的序列空間,1
基因表現與調控,1
基因表達,1
基因表達分析,1
基因毒理學,1
基因重組蛋白質生技製程開發及製程放大,1
基因修飾動物,1
基因剔除老鼠,1
基因訊息傳遞演化,1
基因組學,1
基因微陣列分析,1
基因構築及重組蛋白表現,1
基因與神經,1
基因銘印機制,1
基因調控與表遺傳學,1
基因調節,1
基因靜默技術,1
基因轉殖技術,1
基因轉殖動物,1
基因轉殖動物科技,1
基因轉殖動物模式,1
基因轉殖植物之生理,1
基因轉殖植物之研究,1
基因轉殖鼠,1
基因轉錄及轉譯調控,1
基因體定序與分析,1
基因體研究,1
基因體結構分析,1
基因體結構研究,1
基因體暨蛋白質學,1
基因體學研究,1
基金管理,1
基礎生殖醫學,1
基礎醫學研究所,1
婦女醫學相關領域,1
宿主與病原體交互作用,1
寄生性開花植物生活史,1
寄生蟲生態,1
寄生蟲生態學,1
寄生蟲學,1
寄生關係,1
專長生理學並以心血管系統為研究領域,1
專業美容彩妝,1
彩妝技巧,1
彩妝設計,1
採收後處理,1
探索教育,1
探討水稻品種間的遺傳變異性,1
教育工學,1
教學理論,1
族群生態,1
族群生態學,1
族群統計學,1
族群演化學,1
族群與群聚生態學,1
族群遺傳及比較基因體學,1
桿狀病毒為仿流感病毒研發,1
淡水生態,1
現代文學與寫作,1
理論生態學,1
產業界實驗動物應用,1
異位性皮膚炎,1
第四紀哺乳動物,1
細胞工程,1
細胞分子生物,1
細胞分子生物及生物化學,1
細胞分子生理,1
細胞分化,1
細胞分生,1
細胞及分子生物,1
細胞及分子生物學,1
細胞生長與死亡調控,1
細胞生長與訊息傳遞調控應用,1
細胞生理訊息傳遞,1
細胞生理學,1
細胞再程序化,1
細胞免疫化學,1
細胞活性分析,1
細胞耐鹽性的生理生化與分子機制,1
細胞凋亡,1
細胞核與粒線體交互作用與癌症之分子機轉,1
細胞訊息調控,1
細胞骨架調控,1
細胞移動與腫瘤轉移致癌基因與細胞訊息傳遞,1
細胞與組織工程,1
細菌分子偵測與鑑定,1
細菌生理,1
細菌抗藥性分子機制,1
細菌致病機轉,1
細菌與病毒次單位蛋白研究,1
細菌酵素與代謝工程,1
細菌學,1
組織工程與再生醫學,1
組織光學,1
組織培養學,1
統計,1
統計分析,1
統計與非線性物理,1
統計與電腦處理,1
蛋白化學,1
蛋白純化工程,1
蛋白基因工程,1
蛋白晶體繞射,1
蛋白質工程技術,1
蛋白質工程學,1
蛋白質分離純化,1
蛋白質及脂質水解酵素之生化及電腦分析,1
蛋白質及基因體學,1
蛋白質生產,1
蛋白質作用力辨識,1
蛋白質泛素化之相關疾病,1
蛋白質表現技術,1
蛋白質降解,1
蛋白質修飾體學,1
蛋白質組學,1
蛋白質結構分析,1
蛋白質結構與功能,1
蛋白質結構與功能分析,1
蛋白質間的交互作用,1
蛋白質運輸,1
蛋白質與基因工程,1
蛋白體,1
被子植物花部發育,1
軟體程式設計,1
連接發育基因調節網路的訊息分子,1
部落生態旅遊,1
都市生態,1
野生動物,1
野生動物生態學,1
野生動物保育,1
野生動物棲地,1
野生動物貿易,1
野生動物資源與保育,1
野生動物學,1
魚類分類學,1
魚類及狗的行為,1
魚類生理,1
魚類生態,1
魚類多樣性,1
魚類胚胎發育,1
魚類疾病學,1
魚類病毒學及魚類病毒性神經壞死症及其防疫,1
魚類產製重組蛋白及疾病應用,1
魚類資源及水域環境調查,1
魚類繁殖學,1
鳥類,1
鳥類生態,1
鳥類生態學,1
鳥類性別,1
鳥類學及生態學,1
創業,1
單株抗體,1
單細胞真核生物模式系統,1
單源抗體之製造與應用,1
幾丁聚醣科學,1
幾丁質科學,1
復健產官學創新研究,1
循環生理,1
惡性腫瘤,1
掌性材料,1
斑馬魚及酵母菌遺傳學,1
斑馬魚生物技術,1
斑馬魚發育,1
斑馬魚發育生物學,1
斑馬魚遺傳及發育生物學,1
普通化學,1
景觀生態,1
智慧型生醫材料,1
智慧財產權,1
森林及水保,1
森林動態,1
植化工程,1
植物,1
植物二次代謝,1
植物二次代謝物與植物細胞培養,1
植物二次代謝產物功能基因研發,1
植物二次代謝產物生產,1
植物內生菌共生關係,1
植物分子生物學與分子病理學,1
植物分子生理,1
植物分子病毒學,1
植物分類植物遺傳工程,1
植物功能性基因體學,1
植物生化與分子生物,1
植物生化學,1
植物生物化學,1
植物生物技術,1
植物生物技術學,1
植物生物科技,1
植物生物逆境及植物分子農場之相關研究,1
植物生長與發育,1
植物生理及植物分子生物,1
植物生理生態,1
植物生理生態學,1
植物生態生理學,1
植物光生物學,1
植物次級代謝,1
植物老化生理,1
植物耐重金屬之分子機制,1
植物病原細菌,1
植物病害防治,1
植物病理及微生物,1
植物真菌共生,1
植物訊息傳遞及基因調控,1
植物訊息傳遞與基因調控,1
植物逆境分子生物學,1
植物組織培養學,1
植物解剖,1
植物資源調查,1
植物種化與雜交,1
植物遺傳與育種,1
植物遺傳學,1
植物檢疫與病害防治,1
植物營養與土壤環境之相互效應,1
植物繁殖學,1
植物顯微技術學,1
植群分析技術,1
無脊椎免疫學,1
無脊椎動物比較胚胎及解剖學,1
無脊椎動物電生理,1
無脊椎動物演化,1
痛覺訊息機制,1
發生學,1
發育生物,1
發育與幹細胞生物學,1
發育學,1
發育遺傳,1
發炎之分子機轉與抗發炎藥物開發,1
發炎細胞生物學,1
發表論文,1
發酵化學,1
發酵食品開發,1
發酵產品製程開發,1
發酵與保健食品,1
發酵製作,1
結構生物資訊學,1
結構鑑定,1
腎絲球腎炎,1
腎臟移植,1
菌根菌,1
菌種改良,1
菌種開發,1
菌種篩選,1
菌種鑑定及功能性檢驗,1
菌蕈學,1
菌類發酵技術,1
視覺生理,1
超臨界萃取,1
週邊血管硬化引起之血管阻塞的手術,1
間葉幹細胞免疫調控,1
飲食介入研究,1
飲料管理,1
傳粉生物學,1
園藝作物病害防治,1
園藝療法,1
幹細胞分化調控,1
幹細胞生物,1
幹細胞再生醫學﹑基因治療﹑蛋白質結構與功能,1
幹細胞再生醫學研究,1
幹細胞研究,1
幹細胞與生藥合成,1
幹細胞與再生醫學,1
微RNA在寄主及病毒互動的角色,1
微生物分子分型,1
微生物及植物間之相互關係,1
微生物生技,1
微生物生理,1
微生物生理與代謝,1
微生物生態與分類學,1
微生物生態與演化,1
微生物合成,1
微生物免疫學,1
微生物快速鑑定,1
微生物系統分類,1
微生物系統學,1
微生物表現系統,1
微生物培養及應用,1
微生物基因體,1
微生物發酵,1
微生物診斷,1
微生物開發,1
微生物與分子生物學,1
微生物與植物之交互作用,1
微生物與酵素利用,1
微生物遺傳,1
微生物遺傳學,1
微生物遺傳學﹑分子生物學﹑微生物基因體學﹑生物資訊,1
微生物檢驗,1
微生物醱酵學,1
微免學,1
微流體生物晶片,1
微量元素分析,1
微膠囊製備與應用,1
微藻生質能,1
微藻基因轉殖,1
微藻應用,1
感染控制,1
感染微生物學,1
新產品研發,1
新產品開發實務,1
新陳代謝,1
