Var1,Freq
情感計算,1
情感運算,1
情境感知計算,1
情境感知運算,1
排程,1
排程規劃,1
排程演算法,1
控制工程,1
控制系統設計,1
控制理論,1
控制集之研究,1
教材教法,1
教育行政,1
教育政策與管理,1
教育科技,1
教育統計,1
教育統計與應用,1
教育與人力發展,1
教育領導與管理,1
教授語言檢定考試,1
教學科技,1
教學軟體設計與評鑑,1
深度機器學習,1
混合信號晶片設計,1
混合訊號,1
混合訊號積體電路設計,1
混沌訊號之資料處理,1
混沌訊號處理,1
產品研發,1
產學工廠輔導與教學,1
異質計算資源管理,1
異質無線網路,1
第三代行動通訊,1
第四代行動通訊,1
細胞研究,1
組合性最佳化,1
組合數學,1
組合論,1
組識經營管理,1
統計建模,1
統計訊號處理,1
統計理論及應用,1
統計理論與應用,1
統計學習,1
船舶觀測資料分析,1
船體運動,1
處擬實境,1
蛋白尿,1
設計素描,1
設計教育,1
設計概論,1
設計模式,1
設頻安全與隱私,1
軟品工程,1
軟計算,1
軟硬體協同設計,1
軟硬體協同設計方法論,1
軟體工程方法,1
軟體分析與設計,1
軟體代理人,1
軟體代理人技術,1
軟體代理人技術與應用,1
軟體可靠度,1
軟體可靠度分析,1
軟體系統設計與應用,1
軟體品質,1
軟體品質-度量與分析,1
軟體品質與測試,1
軟體品質驗證,1
軟體架構,1
軟體流程,1
軟體流程改善等,1
軟體設計與開發,1
軟體測試與衡量,1
軟體發展,1
軟體視覺化(3D),1
軟體資訊探勘,1
軟體維護,1
軟體整合與重用,1
軟體衡量,1
通信,1
通信工程,1
通信系統和多媒體,1
通信理論,1
通信網路,1
通訊工程,1
通訊安全,1
通訊技術,1
通訊系統設計,1
通訊協定設計與效能分析,1
通訊信號處理,1
通訊原理,1
通訊理論,1
通訊理論實務,1
通訊資訊,1
通訊與資訊安全技術,1
通訊與網路系統晶片設計,1
通訊積體電路設計,1
通識英文,1
造型設計,1
連接網路,1
連網型嵌入式系統,1
都會休閒與觀光,1
傅立葉分析,1
創造力教育,1
創意學,1
創意應用設計實務,1
創意攝影,1
創新工業經營,1
創新科技經營,1
創新科技管理經營與倫理,1
創新創業,1
創新管理,1
創新網路應用及服務,1
創新應用模式,1
單晶片系統設計與應用,1
單晶片原理與應用,1
單晶片設計實務,1
單晶片暨嵌入式系統,1
媒體處理機設計,1
媒體整合,1
嵌入式多媒體系統,1
嵌入式行動通訊系統,1
嵌入式即時作業系統,1
嵌入式系統 FPGA系統,1
嵌入式系統的省電技術與雲端運算的省電技術,1
嵌入式系統設計與最佳化,1
嵌入式系統軟硬體設計,1
嵌入式系統軟體開發,1
嵌入式系統晶片設計,1
嵌入式系統程序排程與資源管理,1
嵌入式系統雲端,1
嵌入式系統資訊安,1
嵌入式系統實作,1
嵌入式系統與周邊驅動,1
嵌入式系統與應用,1
嵌入式系統整合開發,1
嵌入式系統應用服務開發,1
嵌入式系程式設計,1
嵌入式軟韌體開發,1
嵌入式軟體工程,1
嵌入式軟體測試與維護,1
嵌入式微處理器系統,1
嵌入式資料庫,1
幾何計算,1
幾何設計與製造,1
惡意網域偵測,1
描述性複雜度,1
插畫設計,1
散式系統,1
普化實驗,1
普通化學,1
普通數學,1
晶片(IC)設計,1
晶片內網路多核心系統設計,1
晶片系統設計,1
晶圓缺陷檢測,1
智能科技,1
智能儀器系統設計,1
智慧卡設計與應用,1
智慧生活應用,1
智慧型人機介面,1
智慧型天線,1
智慧型天線技術,1
智慧型手機自動化測試,1
智慧型手機延伸應用,1
智慧型手機操作介面,1
智慧型方向角估測及定位,1
智慧型代理人,1
智慧型代理人技術發展,1
智慧型代理人系統,1
智慧型代理人應用,1
智慧型技術與控制,1
智慧型決策,1
智慧型車輛,1
智慧型服務,1
智慧型科技及應用,1
智慧型控制演算法,1
智慧型軟體系統開發,1
智慧型感測系統,1
智慧型資料庫系統,1
智慧型資訊系統,1
智慧型資訊應用系統,1
智慧型運輸系統,1
智慧型演算法設計,1
智慧型監視系統整合/建置,1
智慧型網路,1
智慧型網際網路系統,1
智慧型機器人及自動化,1
智慧型機器人系統,1
智慧控制,1
智慧推薦,1
智慧演化計算,1
智慧數據分析,1
智慧整合感控系統,1
智慧機器人設計,1
智慧環境系統,1
最佳化,1
最佳化方法與應用,1
最佳化理論,1
最佳化理論與電腦程式設計,1
最佳化規劃,1
最佳化與分析,1
最佳化編譯器,1
最佳控制,1
最適設計,1
渦輪訊號處理,1
測試與診斷,1
測試驅動開發,1
渾沌系統應用,1
渾沌控制與理論分析,1
無所不在計算,1
無信通訊,1
無限通信與網路,1
無線及行動通訊,1
無線及行動網路和協定設計與分析,1
無線及智慧網路,1
無線多媒體排程,1
無線行動軟體,1
無線定位,1
無線定位與追蹤,1
無線個人通訊網路,1
無線射頻辨認(RFID),1
無線射頻識別技術與應用,1
無線射頻辮識系統,1
無線區域網路,1
無線接取網路,1
無線軟體定義網路,1
無線通訊/行動計算,1
無線通訊系統及網路,1
無線通訊資源管理與效能評估,1
無線通訊網路資源管理,1
無線通訊與行動計算,1
無線通訊應用,1
無線都會,1
無線傳輸,1
無線感測,1
無線感測網,1
無線感測網絡,1
無線感測網路應用,1
無線感應器網路,1
無線資源管理,1
無線電腦網路,1
無線電資源管理,1
無線網路安全,1
無線網路系統,1
無線網路協議,1
無線網路通訊,1
無線網路通訊協定,1
無線與行動網路,1
無線與感測網路,1
無線寬頻接取系統,1
無線寬頻網路,1
無線隨意及感測網路,1
無線隨意行動與感測網路,1
無線隨意網路,1
無線隨意與感測網路,1
無線頻道測量,1
短距離無線通信,1
硬體描述語言,1
程式分析,1
程式設計教學,1
程式設計開發,1
程式語言 C/C++/Java/Python,1
程序分析與設計,1
筆譯,1
策略規劃,1
結構生物資訊,1
華裔文學,1
華語文教學,1
華語語言學,1
虛擬化技術,1
虛擬化系?,1
虛擬化系統,1
虛擬世界中擬人系統,1
虛擬主機技術,1
虛擬實境系統,1
虛擬實境理論與應用,1
虛擬導覽,1
虛擬機器,1
虛擬機器的應用程式伺服器省電技術,1
虛擬環境,1
虛擬醫用儀表,1
虛擬藥物篩選,1
視訊,1
視訊人體偵測,1
視訊互動設計,1
視訊加密,1
視訊多媒體,1
視訊安全監控,1
視訊串流,1
視訊和影像處理,1
視訊物件追蹤,1
視訊科學,1
視訊傳輸與錯誤保護,1
視訊會議系統,1
視訊監控,1
視訊監控技術,1
視訊網路,1
視訊優化,1
視訊壓縮及傳輸,1
視窗軟體應用,1
視窗程式設計等,1
視覺,1
視覺內容分析,1
視覺化設計,1
視覺化程式技術,1
視覺化程式語言,1
視覺化監視系統,1
視覺計算,1
視覺設計與電腦相關應用,1
視覺傳達設計,1
視覺監控,1
視覺認知,1
超大形積體電路(VLSI)製程與設計,1
超大型積體電路及系統單晶片設計,1
超大型積體電路電腦輔助設計,1
超大型積體電路與系統晶片設計,1
超大規模集成電路計算機輔助設計,1
超音波診斷技術,1
超媒體,1
超導體薄膜微波特性,1
超聲波元件與系統,1
超薄磁性薄膜高頻特性,1
越南語教學,1
進化計算論,1
進化演算法,1
進階英文,1
量子計算與通訊,1
量子演算法,1
雲端,1
雲端大數據分析,1
雲端多媒體計算,1
雲端安全,1
雲端糸統,1
雲端技術,1
雲端技術資訊管理,1
雲端系統最佳化,1
雲端服務系統,1
雲端服務實務,1
雲端架構與運算,1
雲端計算及系統,1
雲端計算與軟體定義網路,1
雲端設計,1
雲端程式設計,1
雲端虛擬化,1
雲端資料中心,1
雲端運算安全,1
雲端運算無線射頻辨識行動運算,1
雲端運算與虛擬化技術,1
雲端網路設計,1
雲端與手機工程,1
雲端整合與應用,1
雲端應用技術,1
雲端應用程式等,1
雲端醫療照護,1
傳收機設計,1
傳動機構設計與製造,1
傳統影像,1
傳輸層通信協定,1
微分方程,1
微分方程數值方法,1
微分進化演算法,1
微波通訊,1
微波與釐米波被動元件設計,1
微波積體電路,1
微型應用程式設計實務,1
微控制器,1
微控制器原理與應用,1
微控制器應用,1
微處理介面,1
微處理系統,1
微處理器系統設計,1
微處理器設計,1
微處理器應用,1
微處理機控制系統技術,1
微處理機與介面設計,1
微處理機應用等,1
微電腦介面設計與控制,1
微電腦系統設計與應用,1
微電腦控制系統,1
微電腦應用系統設計,1
微電影製作,1
微算機,1
微算機系統,1
微算機控制與應用,1
微機電系統,1
微機電系統工程,1
感性工學,1
感性電腦設計,1
感知網路,1
感測元件,1
感測網路與隨意計算,1
感測器/行動資料,1
感測器原理與應用,1
感測器控制,1
感測器網路,1
感測器網路的低成本佈建技術,1
感測器應用,1
感應器網路,1
新一代網際網路協定技術,1
新世代網路服務,1
新興Web技術,1
新興能源系統,1
新興電子設計自動,1
會計資訊系統,1
碎形理論,1
節能應用,1
經典閱讀,1
經濟學,1
經營決策,1
群組軟體,1
群組通訊,1
群組機器人,1
群播通訊及網路安全,1
腦波分析,1
腫瘤病理學,1
裝置驅動,1
詢證醫學,1
資工,1
資工科技英文,1
資料分析與知識探勘,1
資料分析與管理,1
資料存儲訊號處理,1
資料串流,1
資料串流管理系統,1
資料倉儲理論與應用,1
資料庫﹑行動計算﹑無線感測器網路﹑查詢處理,1
資料庫及尖端資料處理,1
資料庫及資訊安全,1
資料庫系統 行動計算,1
資料庫系統Database,1
資料庫系統分析設計,1
資料庫系統建置與應用,1
資料庫系統開發,1
資料庫系統管理,1
資料庫系統與實習,1
資料庫理論與系統,1
資料庫設計及應用,1
資料庫無線通訊網路,1
資料庫程式設計,1
資料庫概論,1
資料庫維護管理,1
資料庫與分散式系統,1
資料庫與知識庫,1
資料庫與資料工程,1
資料庫與資料串流管理,1
資料採擷,1
資料採曠,1
資料探勘及數位內容,1
資料探勘及數位教學設計,1
資料探勘方法,1
資料探勘與大數據分析,1
資料探勘與資料分析,1
資料探勘與機器學習,1
資料通訊,1
資料結構與演算法,1
資料視覺化,1
資料管理,1
資料融合,1
資料壓縮與隱藏,1
資料檢索,1
資料隱私保護,1
資料隱藏碼,1
資料擷取,1
資訊工程學系,1
資訊犯罪與法律規範,1
資訊安全﹑ISO稽核﹑專利攻防,1
資訊安全…,1
資訊安全技術,1
資訊安全保密系統,1
資訊安全理論,1
資訊安全等,1
資訊行為,1
資訊系統分析與建置,1
資訊系統及應用,1
資訊系統安全,1
資訊系統建構之理論,1
資訊系統專案規劃實務,1
資訊系統規劃與開發,1
資訊系統開發設計,1
資訊系統開發與專案管理,1
資訊系統管理,1
資訊服務,1
資訊社會應用,1
資訊保密,1
資訊流控制,1
資訊科技英文導論,1
資訊科技應用策略,1
資訊科學教育,1
資訊倫理,1
資訊庫/資料資源管理,1
資訊素養,1
資訊控制,1
資訊處理,1
資訊通訊科技,1
資訊萃取,1
資訊傳播技術,1
資訊電機,1
資訊網安全,1
資訊網路安全,1
資訊網路概論與應用,1
資訊網路管理,1
資訊網路與多媒體,1
資訊與光通訊,1
資訊與多媒體工程實務,1
資訊與社會,1
資訊與通訊安全,1
資訊與網路安全,1
資訊編碼理論,1
資訊壓縮,1
資訊檢索最佳化技術,1
資訊檢索與擷取,1
資訊隱藏與安全,1
資訊擷取與分析,1
資通安全鑑識與數位證據,1
資通訊政策與安全管理,1
資源管理機制等,1
跨語知識系統,1
路由技術,1
路由協定暨網路安全,1
遊戲引擎,1
遊戲式學習,1
遊戲策略,1
遊戲演算法,1
運動計畫,1
運動資訊系統,1
運算器設計,1
運輸工程管理,1
雷射,1
雷射穩頻技術,1
雷達氣象,1
雷達訊號處理,1
雷達遙測大氣,1
電力,1
電子化企業,1
電子付款,1
電子多媒體影像技術,1
電子安定器,1
電子自動化,1
電子自動化設計,1
電子系統層級設計方法論,1
電子玩具機器人設計,1
電子計算機系統,1
電子書的互動設計,1
電子書設計與應用,1
電子訊號,1
電子商品編碼網路,1
電子商務管理,1
電子商務網站建置,1
電子商務應用,1
電子設計自動化及電腦輔助設計,1
電子資料通訊/分散式系統管理,1
電子電路實習,1
電子網路,1
電子競技戰隊培訓,1
電化學,1
電池充電系統,1
電池開發,1
電波傳播,1
電波監控與量測,1
電信工程,1
電源管理晶片設計,1
電源轉換與管理控制晶片,1
電腦,1
電腦在教育上之應用,1
電腦在教育上的應用,1
電腦科學邏輯,1
電腦音樂,1
電腦音樂分析合成,1
電腦動畫設計,1
電腦商業軟體設計,1
電腦教學系統與設計,1
電腦軟硬體課程與管理應用產業輔導,1
電腦軟體應用與設計,1
電腦通訊網路,1
電腦硬體,1
電腦硬體裝修,1
電腦程式語言,1
電腦視覺﹑智慧型計算﹑資料壓縮﹑影像處理,1
電腦視覺與影像處理等,1
電腦遊戲技術,1
電腦遊戲設計,1
電腦電信,1
電腦圖學影像生成,1
電腦演算法,1
電腦網,1
電腦網路安全,1
電腦網路實作,1
電腦網路暨路遊運算,1
電腦網路與資訊科技,1
電腦與通信工程研究,1
電腦與通訊,1
電腦語音與語言處理,1
電腦輔助生產CAM/AIM,1
電腦輔助生產系統 CAM/AIM,1
電腦輔助偵測及診斷,1
電腦輔助教學系統,1
電腦輔助產品設計,1
電腦輔助測驗與診斷,1
電腦輔助語言學習,1
電腦學習理論,1
電腦應用,1
電腦應用軟體,1
電腦應用與架構相互最佳化,1
電腦叢集平行運算,1
電腦繪圖與模擬,1
電腦藝術,1
電路設計系統,1
電磁波,1
電磁相容原理,1
電漿與薄膜工程,1
電學概論,1
電機電子相關,1
電機電子資訊領域相關,1
電離層物理,1
電離層斷層掃描重建,1
圖形使用者介面測試,1
圖書資訊技術與應用,1
圖像檢索,1
圖像識別,1
圖論與網路設計,1
圖學理論,1
實作和效率評估,1
實務專題,1
對話系統,1
滲透工程,1
演化方法,1
演化式計算與應用,1
演化演算法理論與應用,1
演算法分析,1
演算法分析設計,1
演算法分析與計算,1
演算法的設計,1
演算法設計分析,1
演算法與資料結構,1
漢語音韻學,1
算術子群,1
管理課程,1
管理學,1
精算數學,1
綠色計算,1
綠色能源,1
綠色通訊與計算,1
綠能技術,1
綠能計算,1
網頁設計與網站管理,1
網頁程式設計,1
網頁程式語言,1
網頁編輯,1
網頁應用系統設計,1
網格系統,1
網格計算,1
網格重建,1
網格參數化,1
網格處理,1
網站規劃與設計,1
網陸幹論,1
網絡系統,1
網路IC設計,1
網路入侵防禦,1
網路工程技術,1
網路工程實務,1
網路分析與模擬,1
網路及平台服務程式設計,1
網路及嵌入式系統,1
網路代理人,1
網路可靠度分析,1
網路交換系統,1
網路合作學習,1
網路多媒體﹑Web應用﹑平行演算法﹑虛擬實境,1
網路多媒體技術,1
網路多媒體系統,1
網路多媒體與應用,1
網路安全通訊系統,1
網路安全與管理,1
網路伺服器管理,1
網路技術與應用,1
網路使用者行為,1
網路拓樸,1
網路服務應用,1
網路非同步傳輸模式,1
網路架構,1
網路流量工程,1
網路流量控制,1
網路原理與技術,1
網路控制,1
網路教學探討,1
網路規劃,1
網路規劃設計與管理,1
網路設計,1
網路設計與應用,1
網路通信,1
網路通訊及ISP網路平台管理,1
網路通訊系統,1
網路通訊協定技術,1
網路通訊協定設計,1
網路通訊程式設計,1
網路通訊應用,1
網路連結技術,1
網路解題平台,1
網路資料庫,1
網路運算,1
網路電視,1
網路電話(VoIP),1
網路電話(VoIP)技術,1
網路演算法,1
網路與平行處理,1
網路與資訊安全,1
網路語音,1
網路語音電話系統,1
網路影像搜尋,1
網路模擬與效能分析,1
網路編碼,1
網路學習,1
網路學習與行動學習,1
網路應用,1
網路應用服務,1
網路應用軟體,1
網管資料探勘,1
網際服務,1
網際資料庫與處理,1
網際網路身份認證,1
網際網路協定,1
網際網路服務,1
網際網路計算與應用,1
網際網路通訊協定第六版(IPV6),1
網際網路程式設計﹑視窗程式設計,1
網際網路運算,1
網際網路電信,1
網際網路電話系統,1
網際網路與Java技術,1
網際網路應用及軟體架構,1
網際網路應用程式,1
製造自動化,1
製造系統,1
認知神經科學,1
語言理解,1
語言組合,1
語言處理,1
語言模型,1
語言學,1
語言學習技術,1
語言翻譯,1
語音,1
語音分析,1
語音合成,1
語音合成與辨認,1
語音通訊,1
語音學,1
語音辨識與合成,1
語音壓縮,1
語音壓縮技術,1
語音識別,1
語料庫,1
語意網,1
語意網與資訊網服務,1
遙測科學,1
遙測學,1
遠距教學系統,1
遠端力回饋控制,1
遠端監視系統,1
遠端機器人控制,1
儀器系統,1
審計安全,1
寬頻行動通訊,1
寬頻高速網路,1
寬頻接取,1
寬頻網際網路,1
影音多媒體摘要與檢索,1
影音串流技術與光通訊,1
影音動畫,1
影音編碼,1
影音壓縮技術,1
影視藝術,1
影像,1
影像/訊號處理,1
影像/視訊壓縮編碼,1
影像分析,1
影像分類,1
影像及訊號處理,1
影像信號處理,1
影像美學,1
影像處理﹑物件導向程式﹑組合語言,1
影像處理﹑視訊影像處理﹑RFID技術﹑多媒體,1
影像處理及網路,1
影像處理及壓縮,1
影像處理的醫學應用,1
影像處理與圖形識別,1
影像處理應用,1
影像處裡,1
影像復原系統,1
影像視訊分析,1
影像視訊處理與壓縮,1
影像視訊壓縮,1
影像資料庫,1
影像資料壓縮,1
影像與視訊編碼,1
影像認證,1
影像辨識與搜尋,1
影像檢索,1
影像檢索及影像處理,1
影像獲取暨處理,1
影像藏匿,1
數位IC設計,1
數位互動廣告與設計,1
數位內容技術及出版,1
數位內容典藏,1
數位內容版權保護,1
數位內容設計,1
數位內容程式設計,1
數位內容製作,1
數位內容應用,1
數位化學習,1
數位多媒體股市預測,1
數位系統整合,1
數位版權,1
數位版權管理,1
數位相機,1
數位音訊,1
數位音樂資料檢索,1
數位家庭,1
數位家庭網路,1
數位特效製作,1
數位訊號處理﹑圖形識別﹑影像處理,1
數位訊號處理IC設計,1
數位訊號處理及影像處理,1
數位訊號處理等實務研究,1
數位動畫製作,1
數位控制,1
數位教學,1
數位產品設計與行銷,1
數位通信模組,1
數位通訊系統,1
數位通訊傳輸,1
數位博物館,1
數位媒體設計,1
數位晶片設計,1
數位智慧財產管理系統,1
數位視訊分析,1
數位視訊傳播,1
數位視覺藝術,1
數位傳輸,1
數位匯流及多媒體內容共享,1
數位資訊隱藏,1
數位電子學,1
數位電視系統原理,1
數位電路實習,1
數位圖書館,1
數位圖書館博物館,1
數位圖書館與博物館,1
數位與悅趣式學習,1
數位語音壓縮處理,1
數位影音設計,1
數位影音與數位訊號處理,1
數位影像,1
數位影像及視訊處理,1
數位影像與訊號處理,1
數位影像與視訊處理,1
數位影像辨識,1
數位學習平台建置,1
數位學習多媒體系統,1
數位積體電路設計,1
數位應用,1
數位檢定,1
數位醫學影像處理,1
數位簽章技術,1
數位簽章法,1
數位藝術設計,1
數位證據,1
數位攝影,1
數位攝影技法,1
數位權限管理,1
數位鑑識,1
數位邏輯與實習,1
數值預報,1
數值模擬,1
數值模擬及分析,1
數理統計,1
數理最佳化,1
數量方法,1
數碼理論,1
數學軟體應用,1
數學實驗,1
數據工程,1
數據通信,1
數據結構,1
樂高機器人,1
模式模擬系統,1
模式辨識,1
模式識別與影像處理,1
模形式,1
模具開發與設計,1
模型檢查,1
模型識別,1
模糊,1
模糊查詢,1
模糊計算,1
模糊神經網路,1
模糊控制應用,1
模糊理論及應用,1
模糊理論與實務,1
模糊統計,1
模糊類神經網路,1
模糊邏輯,1
模擬,1
樣式比對,1
熟悉GSM,1
編碼技術,1
編碼解碼,1
編譯最佳化,1
編譯程式,1
編譯器,1
編譯器及多核架構,1
編譯器設計與最佳化,1
衛星遙測,1
衛星遙感探測學,1
衛星導航,1
衛星導航系統實務,1
複雜網路,1
課程發展與設計,1
課程與教學理論,1
調變解調,1
適應性信號處理,1
適應控制,1
閱讀技巧,1
駕駛安全輔助系統,1
噪音與汙染防治,1
學校評鑑,1
憲法與政府,1
整合式訊源與通道編碼,1
機制設計,1
機械設計,1
機械視覺,1
機械製圖與設計及建築製圖與設計,1
機械學習,1
機電系統整合,1
機構設計機電,1
機器人自動化,1
機器人行動規劃,1
機器人系統之設計與製作,1
機器人控制,1
機器人設計與分析,1
機器人程式設計,1
機器人視覺,1
機器人路徑規劃,1
機器人與物聯網程式設計,1
機器人與混合實境,1
機器人導論,1
機器人應用及訊號處理,1
機器智能,1
機器智慧,1
機器學習/深度學習,1
機器學期,1
機器翻譯,1
機器翻譯系統,1
獨立集之研究,1
獨特性探索與創新教學系統,1
磨課師,1
積-微分分方程,1
積體電路佈局,1
積體電路設計設計,1
積體電路設計與測試,1
積體電路測試,1
積體電路電腦輔助設計,1
積體電路製程與設計,1
積體電路輔助設計,1
積體電路驗證,1
糖尿病腎病變,1
遺傳程式軟體工程,1
遺傳演算法在模糊歸屬函數參數之調諧,1
錯誤更正碼,1
錯誤控制碼,1
錯誤診斷,1
隨身碟開機系統,1
隨傳視訊,1
隨機過程,1
隨選視訊,1
頻道形象,1
駭客技術,1
優化工具,1
儲存設備應用規劃,1
壓電平台,1
應用文,1
應用系統分析與設計,1
應用系統研究,1
應用於各種生物資料上,1
應用密碼,1
應用微積分,1
檢索/照護資訊系統,1
環保化學,1
環境科學,1
癌症基因體學,1
糢糊理論,1
聲韻學,1
臨床診斷學,1
臨床醫學,1
臨機網路,1
薄膜電晶體設計與開發,1
賽局理論資源管理之應用,1
隱私法,1
隱私保護資料分析,1
隱藏學,1
點對點網路,1
叢集及網格計算,1
濾波電路設計,1
濾波器設計,1
繞徑策略設計,1
職場倫理,1
藍芽技術,1
醫學,1
醫學手術模擬系統,1
醫學信號與影像處理,1
醫學診斷軟體,1
醫學資料分析,1
醫學資訊系統,1
醫學儀錶,1
醫學影像分析,1
醫學影像處理系統實務,1
醫學影像電腦輔助診斷,1
醫療資訊系統,1
醫療資訊系統應用,1
醫療資訊學,1
醫療電子儀器導論,1
醫療儀器實務,1
醫療影像系統,1
類比/數位混合電路診斷,1
類比/數位積體電路設計,1
類比技術IC設計,1
類比電路設計,1
類神經網絡,1
類神經網路實務應用,1
類神經網路與應用,1
類神經網路應用,1
類神經模糊網路,1
觸控與實體介面,1
驅動程式設計,1
聽語障口/手語學習輔具,1
鑄造鍛造,1
纖維創作,1
變分不等式,1
變頻器及電能轉換器,1
邏輯,1
邏輯/類比暨混合訊號產品與測試,1
邏輯設計,1
邏輯程序,1
邏輯與計算機科學,1
體感互動設計,1
